Locus_name,Model,Run_time
UCE-6723,Single,332.376514
UCE-6723,Mixture,514.6372
UCE-1200,Single,771.200008
UCE-1200,Mixture,541.503
UCE-1631,Single,139.439606
UCE-1631,Mixture,239.7088
UCE-7726,Single,530.624944
UCE-7726,Mixture,1015.963
UCE-3998,Single,45.198457
UCE-3998,Mixture,290.6751
UCE-6570,Single,1975.871921
UCE-6570,Mixture,637.0854
UCE-7920,Single,49.926647
UCE-7920,Mixture,140.4234
UCE-2421,Single,2006.781045
UCE-2421,Mixture,558.328
UCE-6692,Single,896.261344
UCE-6692,Mixture,923.4144
UCE-5576,Single,526.750384
UCE-5576,Mixture,737.9525
UCE-3421,Single,918.703393
UCE-3421,Mixture,787.3882
UCE-998,Single,11.34828
UCE-998,Mixture,100.8023
UCE-1798,Single,256.181596
UCE-1798,Mixture,313.0802
UCE-3777,Single,288.847749
UCE-3777,Mixture,811.779
UCE-7442,Single,485.601135
UCE-7442,Mixture,457.845
UCE-4003,Single,669.656511
UCE-4003,Mixture,525.8843
UCE-4552,Single,251.335643
UCE-4552,Mixture,528.239
UCE-1606,Single,1310.108779
UCE-1606,Mixture,632.5363
UCE-5971,Single,34.520736
UCE-5971,Mixture,114.8075
UCE-8002,Single,8.310852
UCE-8002,Mixture,37.57123
UCE-4546,Single,186.459644
UCE-4546,Mixture,643.9797
UCE-4066,Single,1725.809737
UCE-4066,Mixture,560.6456
UCE-6277,Single,10.511883
UCE-6277,Mixture,35.26985
UCE-4943,Single,458.348701
UCE-4943,Mixture,573.6333
UCE-1995,Single,959.245338
UCE-1995,Mixture,1115.637
UCE-5684,Single,1868.474489
UCE-5684,Mixture,912.0076
UCE-2667,Single,50.025352
UCE-2667,Mixture,167.816
UCE-4828,Single,12.867513
UCE-4828,Mixture,57.75112
UCE-3425,Single,426.011186
UCE-3425,Mixture,532.3503
UCE-6294,Single,908.120546
UCE-6294,Mixture,497.6624
UCE-5773,Single,9.049857
UCE-5773,Mixture,41.46155
UCE-4716,Single,415.21753
UCE-4716,Mixture,632.4578
UCE-625,Single,834.676756
UCE-625,Mixture,617.917
UCE-2100,Single,1581.500675
UCE-2100,Mixture,1188.82
UCE-6882,Single,753.247216
UCE-6882,Mixture,660.0796
UCE-7534,Single,419.611184
UCE-7534,Mixture,422.9192
UCE-6372,Single,68.358795
UCE-6372,Mixture,107.5272
UCE-1692,Single,16.675605
UCE-1692,Mixture,83.55483
UCE-3248,Single,45.45185
UCE-3248,Mixture,320.9476
UCE-390,Single,7.778012
UCE-390,Mixture,22.18051
UCE-6766,Single,15.613536
UCE-6766,Mixture,45.57037
UCE-6122,Single,230.666125
UCE-6122,Mixture,975.6391
UCE-6909,Single,569.669124
UCE-6909,Mixture,986.2814
UCE-7457,Single,22.727646
UCE-7457,Mixture,138.1888
UCE-6125,Single,8.140404
UCE-6125,Mixture,66.96018
UCE-3454,Single,50.264105
UCE-3454,Mixture,60.59823
UCE-1811,Single,44.643772
UCE-1811,Mixture,148.191
UCE-5652,Single,36.925691
UCE-5652,Mixture,47.96642
UCE-6585,Single,285.666862
UCE-6585,Mixture,912.806
UCE-2573,Single,18.336354
UCE-2573,Mixture,149.43
UCE-7684,Single,341.9667
UCE-7684,Mixture,586.6831
UCE-4884,Single,2168.860817
UCE-4884,Mixture,790.7743
UCE-2296,Single,1017.926516
UCE-2296,Mixture,760.6381
UCE-5733,Single,622.979932
UCE-5733,Mixture,774.9338
UCE-4172,Single,26.34609
UCE-4172,Mixture,87.6412
UCE-5162,Single,15.267816
UCE-5162,Mixture,134.8686
UCE-4001,Single,378.267559
UCE-4001,Mixture,846.5365
UCE-764,Single,86.195076
UCE-764,Mixture,907.9442
UCE-3514,Single,678.713725
UCE-3514,Mixture,1002.874
UCE-6212,Single,145.935642
UCE-6212,Mixture,395.4776
UCE-2666,Single,24.815088
UCE-2666,Mixture,147.1942
UCE-186,Single,14.637767
UCE-186,Mixture,86.94281
UCE-42,Single,168.421587
UCE-42,Mixture,230.5383
UCE-802,Single,1286.600738
UCE-802,Mixture,810.1448
UCE-2397,Single,547.84095
UCE-2397,Mixture,630.1308
UCE-3161,Single,635.465149
UCE-3161,Mixture,511.6704
UCE-447,Single,466.331612
UCE-447,Mixture,842.4458
UCE-1849,Single,264.407548
UCE-1849,Mixture,3363.164
UCE-3235,Single,855.781604
UCE-3235,Mixture,636.9295
UCE-6186,Single,21.674695
UCE-6186,Mixture,459.3304
UCE-7763,Single,12.75992
UCE-7763,Mixture,38.24705
UCE-419,Single,33.792726
UCE-419,Mixture,512.3236
UCE-4324,Single,1067.608904
UCE-4324,Mixture,1363.701
UCE-4694,Single,429.512396
UCE-4694,Mixture,606.98
UCE-322,Single,1983.985658
UCE-322,Mixture,1314.578
UCE-7143,Single,497.222148
UCE-7143,Mixture,909.7915
UCE-7613,Single,36.209665
UCE-7613,Mixture,467.0693
UCE-4090,Single,11.097228
UCE-4090,Mixture,40.54156
UCE-6850,Single,507.96628
UCE-6850,Mixture,1142.757
UCE-2994,Single,632.233614
UCE-2994,Mixture,672.6705
UCE-7288,Single,361.821035
UCE-7288,Mixture,762.8625
UCE-921,Single,23.920242
UCE-921,Mixture,131.7694
UCE-5346,Single,589.281776
UCE-5346,Mixture,1571.779
UCE-1989,Single,1606.982072
UCE-1989,Mixture,747.8283
UCE-7317,Single,179.428304
UCE-7317,Mixture,252.0701
UCE-831,Single,953.192419
UCE-831,Mixture,491.3521
UCE-6074,Single,321.538898
UCE-6074,Mixture,1321.448
UCE-5512,Single,14.293646
UCE-5512,Mixture,65.25042
UCE-202,Single,868.243272
UCE-202,Mixture,1888.431
UCE-6245,Single,91.138531
UCE-6245,Mixture,194.8482
UCE-4459,Single,11.320508
UCE-4459,Mixture,46.20065
UCE-1366,Single,344.068009
UCE-1366,Mixture,356.3187
UCE-2827,Single,9.812251
UCE-2827,Mixture,58.21927
UCE-2179,Single,10.483038
UCE-2179,Mixture,94.00587
UCE-4917,Single,421.2797
UCE-4917,Mixture,1001.525
UCE-1245,Single,140.519944
UCE-1245,Mixture,714.7912
UCE-6366,Single,29.115149
UCE-6366,Mixture,508.6845
UCE-2682,Single,323.219145
UCE-2682,Mixture,416.876
UCE-458,Single,12.754505
UCE-458,Mixture,87.36922
UCE-5531,Single,90.667174
UCE-5531,Mixture,397.6851
UCE-6107,Single,123.321272
UCE-6107,Mixture,657.7951
UCE-422,Single,401.038447
UCE-422,Mixture,187.383
UCE-445,Single,2242.610114
UCE-445,Mixture,923.3418
UCE-4111,Single,95.993634
UCE-4111,Mixture,323.3029
UCE-1476,Single,240.893214
UCE-1476,Mixture,459.6961
UCE-7094,Single,303.394455
UCE-7094,Mixture,676.3251
UCE-2875,Single,340.29842
UCE-2875,Mixture,521.8326
UCE-3055,Single,313.189011
UCE-3055,Mixture,705.6373
UCE-2857,Single,77.587023
UCE-2857,Mixture,425.6973
UCE-4730,Single,228.897494
UCE-4730,Mixture,357.9988
UCE-4835,Single,1012.27874
UCE-4835,Mixture,456.6882
UCE-2474,Single,14.258203
UCE-2474,Mixture,122.9747
UCE-7788,Single,195.56665
UCE-7788,Mixture,176.7587
UCE-7167,Single,174.688344
UCE-7167,Mixture,400.2833
UCE-5847,Single,17.210182
UCE-5847,Mixture,123.8204
UCE-2758,Single,100.536334
UCE-2758,Mixture,190.1651
UCE-5840,Single,110.063128
UCE-5840,Mixture,264.6881
UCE-1938,Single,38.526315
UCE-1938,Mixture,149.9067
UCE-6569,Single,17.60827
UCE-6569,Mixture,47.52671
UCE-7614,Single,22.768702
UCE-7614,Mixture,147.055
UCE-5054,Single,837.269111
UCE-5054,Mixture,783.1669
UCE-128,Single,15.902784
UCE-128,Mixture,137.9877
UCE-4274,Single,1459.430647
UCE-4274,Mixture,1082.259
UCE-655,Single,14.912986
UCE-655,Mixture,39.17058
UCE-4637,Single,236.738311
UCE-4637,Mixture,863.0141
UCE-507,Single,270.662181
UCE-507,Mixture,505.915
UCE-7678,Single,312.906551
UCE-7678,Mixture,789.3253
UCE-6222,Single,25.686827
UCE-6222,Mixture,166.6085
UCE-4395,Single,233.315902
UCE-4395,Mixture,627.2213
UCE-3469,Single,365.121226
UCE-3469,Mixture,691.9922
UCE-4101,Single,230.453374
UCE-4101,Mixture,743.1991
UCE-2694,Single,565.368107
UCE-2694,Mixture,434.2644
UCE-7535,Single,18.3864
UCE-7535,Mixture,208.3257
UCE-4179,Single,181.618138
UCE-4179,Mixture,407.9149
UCE-6618,Single,39.892883
UCE-6618,Mixture,118.4629
UCE-4558,Single,546.418
UCE-4558,Mixture,480.1521
UCE-6885,Single,962.678455
UCE-6885,Mixture,560.6287
UCE-3603,Single,254.717765
UCE-3603,Mixture,781.593
UCE-3366,Single,31.535164
UCE-3366,Mixture,150.0232
UCE-3384,Single,16.660761
UCE-3384,Mixture,180.0823
UCE-3725,Single,551.481577
UCE-3725,Mixture,864.4702
UCE-6459,Single,192.989119
UCE-6459,Mixture,330.7662
UCE-1804,Single,395.358676
UCE-1804,Mixture,752.1493
UCE-276,Single,1067.004713
UCE-276,Mixture,470.0161
UCE-459,Single,18.008017
UCE-459,Mixture,51.22801
UCE-55,Single,1513.179949
UCE-55,Mixture,2228.806
UCE-5053,Single,50.42432
UCE-5053,Mixture,117.0889
UCE-7637,Single,31.597839
UCE-7637,Mixture,75.63023
UCE-824,Single,13.211318
UCE-824,Mixture,144.6156
UCE-2478,Single,660.04426
UCE-2478,Mixture,1317.369
UCE-230,Single,14.971919
UCE-230,Mixture,151.7078
UCE-348,Single,100.738435
UCE-348,Mixture,284.1165
UCE-239,Single,644.833329
UCE-239,Mixture,220.6893
UCE-3915,Single,354.222929
UCE-3915,Mixture,557.502
UCE-3550,Single,224.754239
UCE-3550,Mixture,1012.823
UCE-6968,Single,568.197023
UCE-6968,Mixture,698.4196
UCE-6011,Single,1620.136062
UCE-6011,Mixture,878.9856
UCE-4565,Single,498.623594
UCE-4565,Mixture,635.9615
UCE-871,Single,174.519355
UCE-871,Mixture,607.8291
UCE-1222,Single,175.710763
UCE-1222,Mixture,540.3705
UCE-6566,Single,35.080691
UCE-6566,Mixture,252.21
UCE-7496,Single,26.744465
UCE-7496,Mixture,180.6408
UCE-4091,Single,455.066187
UCE-4091,Mixture,760.1958
UCE-3736,Single,218.877822
UCE-3736,Mixture,694.3744
UCE-3010,Single,478.582049
UCE-3010,Mixture,373.1982
UCE-3089,Single,256.956985
UCE-3089,Mixture,1267.316
UCE-5107,Single,26.488476
UCE-5107,Mixture,89.20967
UCE-3071,Single,122.510485
UCE-3071,Mixture,585.4266
UCE-1225,Single,230.796558
UCE-1225,Mixture,403.3652
UCE-1825,Single,1001.398169
UCE-1825,Mixture,808.2988
UCE-1928,Single,25.897861
UCE-1928,Mixture,108.4905
UCE-1868,Single,1579.554635
UCE-1868,Mixture,520.9189
UCE-6726,Single,285.227225
UCE-6726,Mixture,493.5003
UCE-2637,Single,60.200713
UCE-2637,Mixture,85.54865
UCE-7513,Single,388.901159
UCE-7513,Mixture,650.6219
UCE-6705,Single,322.650427
UCE-6705,Mixture,687.5131
UCE-6103,Single,3047.177853
UCE-6103,Mixture,1106.536
UCE-7729,Single,22.227479
UCE-7729,Mixture,174.5212
UCE-5181,Single,860.848433
UCE-5181,Mixture,1476.286
UCE-5916,Single,235.70352
UCE-5916,Mixture,459.2315
UCE-7188,Single,97.249613
UCE-7188,Mixture,562.4814
UCE-3912,Single,298.992822
UCE-3912,Mixture,677.3609
UCE-4453,Single,652.773597
UCE-4453,Mixture,2003.44
UCE-6102,Single,18.168049
UCE-6102,Mixture,70.57085
UCE-6399,Single,304.50085
UCE-6399,Mixture,399.5545
UCE-5158,Single,594.306756
UCE-5158,Mixture,1781.775
UCE-5871,Single,12.547329
UCE-5871,Mixture,75.57391
UCE-4086,Single,558.060118
UCE-4086,Mixture,515.1934
UCE-2502,Single,788.515555
UCE-2502,Mixture,1188.354
UCE-3830,Single,356.356624
UCE-3830,Mixture,483.2943
UCE-5510,Single,200.764662
UCE-5510,Mixture,404.225
UCE-3588,Single,19.112595
UCE-3588,Mixture,79.59743
UCE-6571,Single,490.702123
UCE-6571,Mixture,463.2765
UCE-3713,Single,132.582381
UCE-3713,Mixture,211.4455
UCE-5745,Single,531.700824
UCE-5745,Mixture,1362.611
UCE-83,Single,949.305334
UCE-83,Mixture,1328.889
UCE-6743,Single,6.080306
UCE-6743,Mixture,34.93756
UCE-2219,Single,272.786713
UCE-2219,Mixture,494.8565
UCE-7957,Single,84.65815
UCE-7957,Mixture,145.1593
UCE-4128,Single,127.701234
UCE-4128,Mixture,1604.28
UCE-2879,Single,174.3716
UCE-2879,Mixture,332.9372
UCE-3855,Single,46.749896
UCE-3855,Mixture,184.7497
UCE-6642,Single,228.024687
UCE-6642,Mixture,389.7162
UCE-1068,Single,1430.883734
UCE-1068,Mixture,741.6245
UCE-6693,Single,486.851875
UCE-6693,Mixture,789.1428
UCE-3126,Single,213.421406
UCE-3126,Mixture,682.5638
UCE-2831,Single,135.125409
UCE-2831,Mixture,243.3071
UCE-7195,Single,6.215084
UCE-7195,Mixture,42.43129
UCE-7908,Single,12.494759
UCE-7908,Mixture,58.43962
UCE-2104,Single,970.62819
UCE-2104,Mixture,371.2219
UCE-6812,Single,690.914499
UCE-6812,Mixture,727.1063
UCE-678,Single,1096.734806
UCE-678,Mixture,904.4134
UCE-583,Single,580.840003
UCE-583,Mixture,619.4736
UCE-5313,Single,679.896361
UCE-5313,Mixture,312.0242
UCE-3656,Single,133.000624
UCE-3656,Mixture,357.4478
UCE-3501,Single,14.406843
UCE-3501,Mixture,51.8789
UCE-6198,Single,28.027815
UCE-6198,Mixture,36.44799
UCE-1039,Single,750.850055
UCE-1039,Mixture,1708.116
UCE-736,Single,66.500662
UCE-736,Mixture,279.6888
UCE-7969,Single,492.901484
UCE-7969,Mixture,563.3859
UCE-5903,Single,26.091017
UCE-5903,Mixture,58.54735
UCE-4349,Single,401.48845
UCE-4349,Mixture,424.6088
UCE-4347,Single,46.020647
UCE-4347,Mixture,176.2606
UCE-2347,Single,20.235414
UCE-2347,Mixture,98.49823
UCE-1018,Single,230.2686
UCE-1018,Mixture,940.2383
UCE-7659,Single,15.72803
UCE-7659,Mixture,132.251
UCE-746,Single,275.798548
UCE-746,Mixture,2452.482
UCE-2341,Single,249.05216
UCE-2341,Mixture,394.2573
UCE-7567,Single,9.27956
UCE-7567,Mixture,80.81302
UCE-263,Single,31.069354
UCE-263,Mixture,91.20894
UCE-7109,Single,805.102689
UCE-7109,Mixture,2616.511
UCE-917,Single,193.684392
UCE-917,Mixture,518.8827
UCE-8017,Single,1011.004886
UCE-8017,Mixture,2492.35
UCE-2625,Single,18.940866
UCE-2625,Mixture,81.98315
UCE-172,Single,2177.569445
UCE-172,Mixture,1288.72
UCE-533,Single,18.637681
UCE-533,Mixture,72.10252
UCE-47,Single,18.173717
UCE-47,Mixture,77.4797
UCE-449,Single,12.432512
UCE-449,Mixture,58.69213
UCE-5113,Single,336.586048
UCE-5113,Mixture,351.8599
UCE-4248,Single,393.933401
UCE-4248,Mixture,726.0724
UCE-4167,Single,404.837296
UCE-4167,Mixture,843.5863
UCE-6003,Single,23.0283
UCE-6003,Mixture,108.7478
UCE-1783,Single,2339.498899
UCE-1783,Mixture,804.7695
UCE-5476,Single,964.529311
UCE-5476,Mixture,1153.244
UCE-1376,Single,772.046867
UCE-1376,Mixture,398.9964
UCE-4726,Single,40.36263
UCE-4726,Mixture,187.0533
UCE-223,Single,1534.701799
UCE-223,Mixture,2639.04
UCE-5292,Single,1412.036577
UCE-5292,Mixture,686.5858
UCE-6344,Single,30.129203
UCE-6344,Mixture,44.2503
UCE-4223,Single,736.377334
UCE-4223,Mixture,326.732
UCE-1908,Single,742.266001
UCE-1908,Mixture,795.0755
UCE-2861,Single,85.349875
UCE-2861,Mixture,389.1434
UCE-6381,Single,6.962708
UCE-6381,Mixture,15.89136
UCE-5816,Single,426.79061
UCE-5816,Mixture,500.7011
UCE-7864,Single,887.552963
UCE-7864,Mixture,492.8442
UCE-2818,Single,143.26649
UCE-2818,Mixture,270.7419
UCE-3995,Single,183.592831
UCE-3995,Mixture,578.4319
UCE-5961,Single,515.235401
UCE-5961,Mixture,643.4974
UCE-7368,Single,10.439871
UCE-7368,Mixture,26.1609
UCE-3813,Single,17.367163
UCE-3813,Mixture,97.81605
UCE-7521,Single,1862.925251
UCE-7521,Mixture,1438.487
UCE-4681,Single,350.356179
UCE-4681,Mixture,866.9256
UCE-2552,Single,388.605656
UCE-2552,Mixture,689.1875
UCE-2437,Single,1027.364203
UCE-2437,Mixture,1056.683
UCE-1842,Single,2979.220965
UCE-1842,Mixture,1330.692
UCE-2278,Single,585.537357
UCE-2278,Mixture,820.4089
UCE-2847,Single,191.340563
UCE-2847,Mixture,465.6962
UCE-3016,Single,482.914651
UCE-3016,Mixture,573.9777
UCE-6133,Single,47.006528
UCE-6133,Mixture,254.5503
UCE-6856,Single,364.977175
UCE-6856,Mixture,861.3538
UCE-2572,Single,23.096843
UCE-2572,Mixture,285.0187
UCE-4353,Single,12.365806
UCE-4353,Mixture,81.8411
UCE-632,Single,536.849967
UCE-632,Mixture,443.2366
UCE-7757,Single,453.995114
UCE-7757,Mixture,492.0247
UCE-5781,Single,772.629615
UCE-5781,Mixture,775.3512
UCE-1090,Single,1356.27534
UCE-1090,Mixture,741.457
UCE-3043,Single,24.686081
UCE-3043,Mixture,153.01
UCE-6589,Single,19.6361
UCE-6589,Mixture,145.2748
UCE-1903,Single,8.934057
UCE-1903,Mixture,39.42022
UCE-45,Single,3.896903
UCE-45,Mixture,21.47154
UCE-5147,Single,1597.611779
UCE-5147,Mixture,2854.633
UCE-4807,Single,192.897629
UCE-4807,Mixture,840.7718
UCE-3746,Single,328.58382
UCE-3746,Mixture,1488.902
UCE-2668,Single,803.307938
UCE-2668,Mixture,828.0456
UCE-7144,Single,30.742189
UCE-7144,Mixture,138.572
UCE-2294,Single,663.315928
UCE-2294,Mixture,676.7294
UCE-4915,Single,22.712308
UCE-4915,Mixture,27.72642
UCE-6990,Single,15.493623
UCE-6990,Mixture,95.134
UCE-1618,Single,126.350617
UCE-1618,Mixture,1152.568
UCE-2592,Single,1268.01849
UCE-2592,Mixture,361.5704
UCE-7985,Single,709.42911
UCE-7985,Mixture,1906.279
UCE-5148,Single,29.325498
UCE-5148,Mixture,180.6976
UCE-4945,Single,18.694481
UCE-4945,Mixture,156.4671
UCE-1088,Single,4.714839
UCE-1088,Mixture,9.103653
UCE-7630,Single,27.8871
UCE-7630,Mixture,60.46435
UCE-3115,Single,28.775772
UCE-3115,Mixture,263.5834
UCE-7314,Single,174.522107
UCE-7314,Mixture,114.1668
UCE-6121,Single,78.666023
UCE-6121,Mixture,170.8622
UCE-812,Single,736.344131
UCE-812,Mixture,916.1294
UCE-2954,Single,26.026112
UCE-2954,Mixture,41.43189
UCE-3057,Single,222.300371
UCE-3057,Mixture,739.7451
UCE-6807,Single,115.509746
UCE-6807,Mixture,207.9108
UCE-5340,Single,1559.462172
UCE-5340,Mixture,2228.146
UCE-7192,Single,532.076925
UCE-7192,Mixture,1975.883
UCE-1971,Single,1484.452801
UCE-1971,Mixture,886.482
UCE-62,Single,720.449113
UCE-62,Mixture,219.062
UCE-6620,Single,504.278608
UCE-6620,Mixture,756.0399
UCE-3335,Single,8.605012
UCE-3335,Mixture,28.99835
UCE-4928,Single,5.148801
UCE-4928,Mixture,32.78163
UCE-3851,Single,17.183222
UCE-3851,Mixture,66.08033
UCE-120,Single,8.027603
UCE-120,Mixture,34.80839
UCE-472,Single,532.200361
UCE-472,Mixture,906.1883
UCE-1485,Single,363.384733
UCE-1485,Mixture,331.8219
UCE-315,Single,341.090676
UCE-315,Mixture,465.6656
UCE-6397,Single,826.038232
UCE-6397,Mixture,1565.741
UCE-1187,Single,274.573718
UCE-1187,Mixture,245.3905
UCE-5243,Single,85.245793
UCE-5243,Mixture,484.97
UCE-4336,Single,331.562947
UCE-4336,Mixture,382.5379
UCE-2482,Single,49.367909
UCE-2482,Mixture,198.0397
UCE-1148,Single,303.921744
UCE-1148,Mixture,570.0743
UCE-1314,Single,158.545088
UCE-1314,Mixture,464.5668
UCE-5825,Single,11.453525
UCE-5825,Mixture,36.55385
UCE-7751,Single,473.011943
UCE-7751,Mixture,1213.674
UCE-7554,Single,19.814691
UCE-7554,Mixture,285.973
UCE-494,Single,1565.066001
UCE-494,Mixture,1475.916
UCE-2892,Single,18.41606
UCE-2892,Mixture,55.81477
UCE-318,Single,888.082288
UCE-318,Mixture,500.1968
UCE-1490,Single,100.000592
UCE-1490,Mixture,273.976
UCE-6373,Single,40.912599
UCE-6373,Mixture,251.8946
UCE-7291,Single,24.070945
UCE-7291,Mixture,100.9311
UCE-7532,Single,1153.171456
UCE-7532,Mixture,607.5441
UCE-3250,Single,7.165589
UCE-3250,Mixture,41.21551
UCE-6427,Single,14.083011
UCE-6427,Mixture,37.32868
UCE-1318,Single,456.421668
UCE-1318,Mixture,442.372
UCE-4554,Single,1011.179834
UCE-4554,Mixture,586.3323
UCE-1246,Single,105.419985
UCE-1246,Mixture,130.5241
UCE-6228,Single,18.78851
UCE-6228,Mixture,52.85669
UCE-7842,Single,199.634154
UCE-7842,Mixture,807.6183
UCE-4956,Single,1689.159242
UCE-4956,Mixture,742.5018
UCE-3310,Single,699.477885
UCE-3310,Mixture,1161.25
UCE-6087,Single,9.320011
UCE-6087,Mixture,50.95087
UCE-4539,Single,11.794964
UCE-4539,Mixture,74.62774
UCE-6209,Single,294.393565
UCE-6209,Mixture,666.1924
UCE-6141,Single,533.561536
UCE-6141,Mixture,736.4532
UCE-408,Single,300.639746
UCE-408,Mixture,618.7202
UCE-7541,Single,342.474177
UCE-7541,Mixture,790.1008
UCE-5411,Single,371.357528
UCE-5411,Mixture,1330.366
UCE-2248,Single,325.008346
UCE-2248,Mixture,398.7666
UCE-4254,Single,26.405375
UCE-4254,Mixture,68.46178
UCE-6964,Single,1161.806221
UCE-6964,Mixture,1290.284
UCE-2486,Single,1672.866985
UCE-2486,Mixture,787.0006
UCE-1202,Single,115.641179
UCE-1202,Mixture,480.7801
UCE-5498,Single,771.242447
UCE-5498,Mixture,916.0404
UCE-2380,Single,19.938601
UCE-2380,Mixture,102.442
UCE-5561,Single,2004.132537
UCE-5561,Mixture,594.6883
UCE-7701,Single,592.106124
UCE-7701,Mixture,730.4225
UCE-5106,Single,21.735192
UCE-5106,Mixture,398.0214
UCE-192,Single,26.251255
UCE-192,Mixture,51.42415
UCE-906,Single,411.070496
UCE-906,Mixture,854.0509
UCE-7118,Single,49.863976
UCE-7118,Mixture,209.315
UCE-5752,Single,563.228646
UCE-5752,Mixture,766.4174
UCE-6725,Single,109.979176
UCE-6725,Mixture,119.964
UCE-1058,Single,6.251884
UCE-1058,Mixture,22.41971
UCE-2444,Single,62.41215
UCE-2444,Mixture,159.4896
UCE-5407,Single,890.46053
UCE-5407,Mixture,431.3638
UCE-4098,Single,14.43511
UCE-4098,Mixture,22.73417
UCE-7349,Single,513.608223
UCE-7349,Mixture,757.0613
UCE-6665,Single,161.86724
UCE-6665,Mixture,683.6385
UCE-7831,Single,33.236858
UCE-7831,Mixture,112.9018
UCE-6296,Single,1528.674636
UCE-6296,Mixture,788.9477
UCE-7294,Single,13.677293
UCE-7294,Mixture,56.81571
UCE-5188,Single,827.807117
UCE-5188,Mixture,949.873
UCE-5581,Single,11.430979
UCE-5581,Mixture,51.29192
UCE-3106,Single,125.114259
UCE-3106,Mixture,873.443
UCE-1021,Single,304.698873
UCE-1021,Mixture,135.515
UCE-6487,Single,369.615362
UCE-6487,Mixture,955.874
UCE-2878,Single,8.901242
UCE-2878,Mixture,61.98571
UCE-2487,Single,1872.007871
UCE-2487,Mixture,1752.999
UCE-5500,Single,353.60869
UCE-5500,Mixture,584.6605
UCE-6535,Single,444.470687
UCE-6535,Mixture,703.6157
UCE-7035,Single,145.7093
UCE-7035,Mixture,428.8222
UCE-1154,Single,643.195823
UCE-1154,Mixture,933.4679
UCE-587,Single,1172.623667
UCE-587,Mixture,1627.806
UCE-4714,Single,430.395637
UCE-4714,Mixture,331.7164
UCE-3338,Single,31.896616
UCE-3338,Mixture,133.37
UCE-6401,Single,1185.776188
UCE-6401,Mixture,391.4598
UCE-6913,Single,26.869342
UCE-6913,Mixture,218.8686
UCE-1176,Single,164.332186
UCE-1176,Mixture,238.7957
UCE-6552,Single,524.894874
UCE-6552,Mixture,838.8187
UCE-1168,Single,4.070502
UCE-1168,Mixture,11.76629
UCE-5016,Single,577.005474
UCE-5016,Mixture,486.7298
UCE-2340,Single,208.162292
UCE-2340,Mixture,628.9908
UCE-5040,Single,22.800339
UCE-5040,Mixture,76.75511
UCE-2729,Single,21.710178
UCE-2729,Mixture,65.16873
UCE-1611,Single,1174.611047
UCE-1611,Mixture,1355.502
UCE-5672,Single,209.65437
UCE-5672,Mixture,379.0717
UCE-3265,Single,13.049027
UCE-3265,Mixture,81.61618
UCE-1333,Single,229.184717
UCE-1333,Mixture,526.0683
UCE-6073,Single,12.961756
UCE-6073,Mixture,60.18791
UCE-3759,Single,75.369439
UCE-3759,Mixture,196.3785
UCE-4607,Single,366.580127
UCE-4607,Mixture,507.5537
UCE-5348,Single,714.158541
UCE-5348,Mixture,737.1444
UCE-3267,Single,349.951707
UCE-3267,Mixture,694.2133
UCE-7929,Single,314.910372
UCE-7929,Mixture,600.9494
UCE-7803,Single,18.913285
UCE-7803,Mixture,253.3103
UCE-1139,Single,4.077073
UCE-1139,Mixture,12.38699
UCE-4993,Single,1247.634951
UCE-4993,Mixture,359.9886
UCE-3650,Single,474.922404
UCE-3650,Mixture,662.9113
UCE-4840,Single,453.065977
UCE-4840,Mixture,399.3791
UCE-534,Single,661.382382
UCE-534,Mixture,773.1408
UCE-4747,Single,10.404835
UCE-4747,Mixture,24.9012
UCE-3282,Single,927.022622
UCE-3282,Mixture,433.9633
UCE-6641,Single,27.019873
UCE-6641,Mixture,174.5204
UCE-175,Single,14.912145
UCE-175,Mixture,84.88415
UCE-4287,Single,381.665413
UCE-4287,Mixture,549.6204
UCE-4721,Single,23.267939
UCE-4721,Mixture,86.01707
UCE-1709,Single,430.708069
UCE-1709,Mixture,834.1556
UCE-4332,Single,135.674431
UCE-4332,Mixture,191.6522
UCE-5316,Single,31.600798
UCE-5316,Mixture,111.5416
UCE-3904,Single,123.563047
UCE-3904,Mixture,333.1469
UCE-4804,Single,12.569689
UCE-4804,Mixture,69.13846
UCE-4389,Single,18.010232
UCE-4389,Mixture,71.09974
UCE-3456,Single,9.94709
UCE-3456,Mixture,47.6267
UCE-2253,Single,62.057262
UCE-2253,Mixture,78.56616
UCE-6135,Single,961.313075
UCE-6135,Mixture,935.6416
UCE-4733,Single,472.212085
UCE-4733,Mixture,1655.525
UCE-953,Single,1151.310997
UCE-953,Mixture,1925.931
UCE-7138,Single,766.281111
UCE-7138,Mixture,798.0731
UCE-5659,Single,105.481003
UCE-5659,Mixture,240.5761
UCE-2534,Single,248.787393
UCE-2534,Mixture,426.1715
UCE-1305,Single,572.311984
UCE-1305,Mixture,566.1181
UCE-191,Single,1994.348993
UCE-191,Mixture,1623.294
UCE-443,Single,271.921515
UCE-443,Mixture,508.0966
UCE-6414,Single,58.22424
UCE-6414,Mixture,257.8388
UCE-1037,Single,10.790578
UCE-1037,Mixture,85.79855
UCE-3922,Single,11.588645
UCE-3922,Mixture,43.66072
UCE-4023,Single,261.082914
UCE-4023,Mixture,312.7722
UCE-5860,Single,23.579539
UCE-5860,Mixture,115.7814
UCE-5565,Single,148.434077
UCE-5565,Mixture,486.2005
UCE-778,Single,68.354812
UCE-778,Mixture,92.85972
