Locus_name,Model,Run_time
UCE-128,Single,8.992106
UCE-128,Mixture,42.44107
UCE-4274,Single,488.863066
UCE-4274,Mixture,637.0571
UCE-655,Single,12.659794
UCE-655,Mixture,41.28373
UCE-4637,Single,36.769728
UCE-4637,Mixture,48.53764
UCE-507,Single,119.980353
UCE-507,Mixture,25.5005
UCE-7678,Single,33.835335
UCE-7678,Mixture,67.36317
UCE-6222,Single,12.883077
UCE-6222,Mixture,49.20382
UCE-4395,Single,170.138891
UCE-4395,Mixture,97.20019
UCE-3469,Single,86.852069
UCE-3469,Mixture,155.4633
UCE-4101,Single,22.710081
UCE-4101,Mixture,48.18858
UCE-2694,Single,31.548661
UCE-2694,Mixture,94.89824
UCE-7535,Single,22.563086
UCE-7535,Mixture,108.4006
UCE-4179,Single,55.270807
UCE-4179,Mixture,50.10248
UCE-6618,Single,18.350583
UCE-6618,Mixture,62.62202
UCE-4558,Single,72.860725
UCE-4558,Mixture,43.36887
UCE-6885,Single,159.842375
UCE-6885,Mixture,97.00209
UCE-3603,Single,253.045498
UCE-3603,Mixture,496.2256
UCE-3366,Single,24.198575
UCE-3366,Mixture,171.3211
UCE-3384,Single,13.372995
UCE-3384,Mixture,42.56
UCE-3725,Single,175.465289
UCE-3725,Mixture,81.81083
UCE-6459,Single,30.537803
UCE-6459,Mixture,45.75864
UCE-1804,Single,11.735796
UCE-1804,Mixture,25.12019
UCE-276,Single,470.157958
UCE-276,Mixture,415.5028
UCE-459,Single,15.172358
UCE-459,Mixture,146.562
UCE-55,Single,139.822774
UCE-55,Mixture,192.9231
UCE-5053,Single,12.528015
UCE-5053,Mixture,21.04
UCE-7637,Single,24.524123
UCE-7637,Mixture,58.53015
UCE-824,Single,11.86472
UCE-824,Mixture,35.07438
UCE-2478,Single,215.576479
UCE-2478,Mixture,859.3334
UCE-230,Single,7.873527
UCE-230,Mixture,55.49032
UCE-348,Single,123.521617
UCE-348,Mixture,16.756
UCE-239,Single,184.041531
UCE-239,Mixture,96.36297
UCE-3915,Single,32.419343
UCE-3915,Mixture,46.67484
UCE-3550,Single,113.698348
UCE-3550,Mixture,805.5229
UCE-6968,Single,38.385734
UCE-6968,Mixture,32.9828
UCE-6011,Single,207.955503
UCE-6011,Mixture,41.09062
UCE-4565,Single,31.687126
UCE-4565,Mixture,61.33417
UCE-871,Single,38.818117
UCE-871,Mixture,25.01061
UCE-1222,Single,18.435692
UCE-1222,Mixture,12.14106
UCE-6566,Single,24.9576
UCE-6566,Mixture,214.5229
UCE-7496,Single,19.851443
UCE-7496,Mixture,87.79266
UCE-4091,Single,81.381631
UCE-4091,Mixture,124.6575
UCE-3736,Single,56.7126
UCE-3736,Mixture,92.95967
UCE-3010,Single,31.631208
UCE-3010,Mixture,51.83239
UCE-3089,Single,45.102772
UCE-3089,Mixture,62.34198
UCE-5107,Single,28.924384
UCE-5107,Mixture,83.60844
UCE-3071,Single,20.026378
UCE-3071,Mixture,52.61905
UCE-1225,Single,19.755167
UCE-1225,Mixture,64.91018
UCE-1825,Single,437.58616
UCE-1825,Mixture,627.7529
UCE-1928,Single,8.571407
UCE-1928,Mixture,39.32053
UCE-1868,Single,112.462215
UCE-1868,Mixture,42.60628
UCE-6726,Single,239.596474
UCE-6726,Mixture,276.9883
UCE-2637,Single,68.417336
UCE-2637,Mixture,84.27364
UCE-7513,Single,168.555006
UCE-7513,Mixture,279.6502
UCE-6705,Single,55.745183
UCE-6705,Mixture,54.08885
UCE-6103,Single,68.679689
UCE-6103,Mixture,52.99047
UCE-7729,Single,18.894109
UCE-7729,Mixture,104.6421
UCE-5181,Single,77.208309
UCE-5181,Mixture,37.46672
UCE-5916,Single,28.707606
UCE-5916,Mixture,50.02913
UCE-7188,Single,20.598004
UCE-7188,Mixture,54.50192
UCE-3912,Single,19.898088
UCE-3912,Mixture,26.86871
UCE-4453,Single,1085.197556
UCE-4453,Mixture,1849.464
UCE-6102,Single,12.271182
UCE-6102,Mixture,38.05291
UCE-6399,Single,24.876175
UCE-6399,Mixture,42.94499
UCE-5158,Single,87.004515
UCE-5158,Mixture,132.0536
UCE-5871,Single,8.898674
UCE-5871,Mixture,49.44592
UCE-4086,Single,46.88419
UCE-4086,Mixture,39.05611
UCE-2502,Single,32.20952
UCE-2502,Mixture,37.27472
UCE-3830,Single,355.406867
UCE-3830,Mixture,734.9692
UCE-5510,Single,74.729927
UCE-5510,Mixture,58.77108
UCE-3588,Single,10.514815
UCE-3588,Mixture,37.13042
UCE-6571,Single,19.546792
UCE-6571,Mixture,51.25238
UCE-3713,Single,14.510578
UCE-3713,Mixture,26.96977
UCE-5745,Single,34.297419
UCE-5745,Mixture,34.41947
UCE-83,Single,53.691807
UCE-83,Mixture,67.38182
UCE-6743,Single,9.032817
UCE-6743,Mixture,38.06659
UCE-2219,Single,10.713268
UCE-2219,Mixture,14.01384
UCE-7957,Single,17.663279
UCE-7957,Mixture,45.05873
UCE-4128,Single,24.268602
UCE-4128,Mixture,89.22303
UCE-2879,Single,13.539719
UCE-2879,Mixture,14.19074
UCE-3855,Single,47.070186
UCE-3855,Mixture,234.8695
UCE-6642,Single,139.559254
UCE-6642,Mixture,363.07
UCE-1068,Single,104.955028
UCE-1068,Mixture,31.55076
UCE-6693,Single,38.180947
UCE-6693,Mixture,111.0723
UCE-3126,Single,16.323225
UCE-3126,Mixture,42.29175
UCE-2831,Single,21.042015
UCE-2831,Mixture,35.29089
UCE-7195,Single,5.801224
UCE-7195,Mixture,21.14182
UCE-7908,Single,9.968734
UCE-7908,Mixture,30.19344
UCE-2104,Single,480.106706
UCE-2104,Mixture,238.7507
UCE-6812,Single,78.890686
UCE-6812,Mixture,66.73809
UCE-678,Single,60.647994
UCE-678,Mixture,102.1845
UCE-583,Single,68.923517
UCE-583,Mixture,59.13148
UCE-5313,Single,45.916083
UCE-5313,Mixture,47.65506
UCE-3656,Single,58.061218
UCE-3656,Mixture,111.724
UCE-3501,Single,14.773735
UCE-3501,Mixture,41.91977
UCE-6198,Single,14.835703
UCE-6198,Mixture,32.7237
UCE-1039,Single,134.33225
UCE-1039,Mixture,561.1108
UCE-736,Single,63.13831
UCE-736,Mixture,605.224
UCE-7969,Single,126.968369
UCE-7969,Mixture,25.65759
UCE-5903,Single,20.64873
UCE-5903,Mixture,46.70833
UCE-4349,Single,30.078297
UCE-4349,Mixture,44.38094
UCE-4347,Single,25.289767
UCE-4347,Mixture,71.30395
UCE-2347,Single,7.859526
UCE-2347,Mixture,37.97027
UCE-1018,Single,76.35923
UCE-1018,Mixture,22.4793
UCE-7659,Single,9.898492
UCE-7659,Mixture,58.15055
UCE-746,Single,34.179953
UCE-746,Mixture,72.91515
UCE-2341,Single,48.746835
UCE-2341,Mixture,45.08866
UCE-7567,Single,10.7894
UCE-7567,Mixture,89.15011
UCE-263,Single,5.772302
UCE-263,Mixture,16.93227
UCE-7109,Single,132.702384
UCE-7109,Mixture,81.74854
UCE-917,Single,33.816731
UCE-917,Mixture,60.25321
UCE-8017,Single,16.050932
UCE-8017,Mixture,31.42095
UCE-2625,Single,6.475813
UCE-2625,Mixture,42.23875
UCE-172,Single,413.299168
UCE-172,Mixture,245.701
UCE-533,Single,10.975453
UCE-533,Mixture,48.43351
UCE-47,Single,10.330405
UCE-47,Mixture,30.09725
UCE-449,Single,8.892207
UCE-449,Mixture,62.88927
UCE-5113,Single,65.525977
UCE-5113,Mixture,36.8297
UCE-4248,Single,75.849617
UCE-4248,Mixture,125.0334
UCE-4167,Single,51.411807
UCE-4167,Mixture,55.57359
UCE-6003,Single,12.807565
UCE-6003,Mixture,45.10966
UCE-1783,Single,34.355317
UCE-1783,Mixture,64.7639
UCE-5476,Single,254.361409
UCE-5476,Mixture,402.7019
UCE-1376,Single,612.514445
UCE-1376,Mixture,214.9579
UCE-4726,Single,29.072535
UCE-4726,Mixture,237.9227
UCE-223,Single,364.441315
UCE-223,Mixture,215.1103
UCE-5292,Single,139.561902
UCE-5292,Mixture,37.63909
UCE-6344,Single,27.034682
UCE-6344,Mixture,33.20693
UCE-4223,Single,32.344153
UCE-4223,Mixture,53.21802
UCE-1908,Single,11.365975
UCE-1908,Mixture,14.62072
UCE-2861,Single,186.286692
UCE-2861,Mixture,341.9355
UCE-6381,Single,5.547136
UCE-6381,Mixture,11.57015
UCE-5816,Single,19.395343
UCE-5816,Mixture,47.33721
UCE-7864,Single,161.725821
UCE-7864,Mixture,142.1261
UCE-2818,Single,22.04458
UCE-2818,Mixture,99.84485
UCE-3995,Single,36.619595
UCE-3995,Mixture,92.04142
UCE-5961,Single,178.255173
UCE-5961,Mixture,53.53735
UCE-7368,Single,47.147316
UCE-7368,Mixture,52.3407
UCE-3813,Single,14.639137
UCE-3813,Mixture,55.32422
UCE-7521,Single,102.868649
UCE-7521,Mixture,163.655
UCE-4681,Single,56.645266
UCE-4681,Mixture,72.41021
UCE-2552,Single,27.344055
UCE-2552,Mixture,53.03505
UCE-2437,Single,12.641433
UCE-2437,Mixture,40.38077
UCE-1842,Single,110.60738
UCE-1842,Mixture,34.46158
UCE-2278,Single,34.582703
UCE-2278,Mixture,74.88105
UCE-2847,Single,29.776289
UCE-2847,Mixture,13.84388
UCE-3016,Single,21.724232
UCE-3016,Mixture,51.01753
UCE-6133,Single,20.227131
UCE-6133,Mixture,115.9891
UCE-6856,Single,152.438136
UCE-6856,Mixture,67.73593
UCE-2572,Single,9.308826
UCE-2572,Mixture,50.54326
UCE-4353,Single,8.154693
UCE-4353,Mixture,47.17272
UCE-632,Single,49.901534
UCE-632,Mixture,65.24188
UCE-7757,Single,154.106488
UCE-7757,Mixture,25.02506
UCE-5781,Single,80.559197
UCE-5781,Mixture,130.8186
UCE-1090,Single,207.979238
UCE-1090,Mixture,85.84342
UCE-3043,Single,10.830532
UCE-3043,Mixture,81.87926
UCE-6589,Single,14.943396
UCE-6589,Mixture,54.88994
UCE-1903,Single,4.147291
UCE-1903,Mixture,10.88137
UCE-45,Single,5.126856
UCE-45,Mixture,22.11449
UCE-5147,Single,294.453373
UCE-5147,Mixture,138.3718
UCE-4807,Single,74.277595
UCE-4807,Mixture,14.76186
UCE-3746,Single,260.637458
UCE-3746,Mixture,963.9099
UCE-2668,Single,36.098462
UCE-2668,Mixture,71.91132
UCE-7144,Single,21.734031
UCE-7144,Mixture,113.1077
UCE-2294,Single,36.086401
UCE-2294,Mixture,42.62639
UCE-4915,Single,27.453088
UCE-4915,Mixture,24.19618
UCE-6990,Single,11.640907
UCE-6990,Mixture,64.5855
UCE-1618,Single,8.167072
UCE-1618,Mixture,59.17381
UCE-2592,Single,26.916662
UCE-2592,Mixture,20.05361
UCE-7985,Single,378.163667
UCE-7985,Mixture,507.7997
UCE-5148,Single,15.71833
UCE-5148,Mixture,72.99358
UCE-4945,Single,16.10053
UCE-4945,Mixture,49.52102
UCE-1088,Single,105.087373
UCE-1088,Mixture,167.5273
UCE-7630,Single,10.682183
UCE-7630,Mixture,34.58055
UCE-3115,Single,20.4213
UCE-3115,Mixture,99.55117
UCE-7314,Single,43.38402
UCE-7314,Mixture,26.99834
UCE-6121,Single,117.07027
UCE-6121,Mixture,187.4667
UCE-812,Single,255.899309
UCE-812,Mixture,92.4261
UCE-2954,Single,20.425928
UCE-2954,Mixture,54.24354
UCE-3057,Single,6.895648
UCE-3057,Mixture,13.11296
UCE-6807,Single,108.341749
UCE-6807,Mixture,15.80541
UCE-5340,Single,15.334752
UCE-5340,Mixture,73.81112
UCE-7192,Single,172.075336
UCE-7192,Mixture,140.2476
UCE-1971,Single,50.927028
UCE-1971,Mixture,147.6565
UCE-62,Single,652.654167
UCE-62,Mixture,243.6989
UCE-6620,Single,44.98421
UCE-6620,Mixture,30.45038
UCE-3335,Single,7.2057
UCE-3335,Mixture,22.17675
UCE-4928,Single,6.346371
UCE-4928,Mixture,41.67913
UCE-3851,Single,11.73372
UCE-3851,Mixture,30.51587
UCE-120,Single,4.589774
UCE-120,Mixture,18.44998
UCE-472,Single,166.819843
UCE-472,Mixture,56.04472
UCE-1485,Single,101.116804
UCE-1485,Mixture,166.3585
UCE-315,Single,72.141301
UCE-315,Mixture,68.46464
UCE-6397,Single,85.219926
UCE-6397,Mixture,127.0077
UCE-1187,Single,201.903952
UCE-1187,Mixture,181.1688
UCE-5243,Single,33.583921
UCE-5243,Mixture,49.21853
UCE-4336,Single,22.378445
UCE-4336,Mixture,23.36739
UCE-2482,Single,6.458113
UCE-2482,Mixture,27.03008
UCE-1148,Single,112.951988
UCE-1148,Mixture,377.2589
UCE-1314,Single,25.422514
UCE-1314,Mixture,63.10566
UCE-5825,Single,7.441424
UCE-5825,Mixture,26.21629
UCE-7751,Single,18.690792
UCE-7751,Mixture,65.60451
UCE-7554,Single,17.942219
UCE-7554,Mixture,63.40829
UCE-494,Single,1240.886584
UCE-494,Mixture,526.658
UCE-2892,Single,40.63615
UCE-2892,Mixture,39.92193
UCE-318,Single,64.90569
UCE-318,Mixture,65.39853
UCE-1490,Single,26.682081
UCE-1490,Mixture,24.27558
UCE-6373,Single,29.942342
UCE-6373,Mixture,132.0174
UCE-7291,Single,11.464678
UCE-7291,Mixture,39.43773
UCE-7532,Single,119.870002
UCE-7532,Mixture,34.27
UCE-3250,Single,7.123871
UCE-3250,Mixture,33.48399
UCE-6427,Single,7.0571
UCE-6427,Mixture,18.21948
UCE-1318,Single,27.141916
UCE-1318,Mixture,71.0222
UCE-4554,Single,25.949358
UCE-4554,Mixture,36.70283
UCE-1246,Single,71.393553
UCE-1246,Mixture,48.2707
UCE-6228,Single,13.108696
UCE-6228,Mixture,74.16052
UCE-7842,Single,38.151202
UCE-7842,Mixture,146.5802
UCE-4956,Single,94.374146
UCE-4956,Mixture,10.19647
UCE-3310,Single,135.095206
UCE-3310,Mixture,71.80974
UCE-6087,Single,5.946695
UCE-6087,Mixture,29.05179
UCE-4539,Single,9.328293
UCE-4539,Mixture,31.37232
UCE-6209,Single,91.778695
UCE-6209,Mixture,90.69501
UCE-6141,Single,116.693284
UCE-6141,Mixture,62.28518
UCE-408,Single,93.146727
UCE-408,Mixture,40.56809
UCE-7541,Single,82.229109
UCE-7541,Mixture,108.6139
UCE-5411,Single,278.586159
UCE-5411,Mixture,402.0839
UCE-2248,Single,56.123677
UCE-2248,Mixture,97.18884
UCE-4254,Single,14.642269
UCE-4254,Mixture,40.47307
UCE-6964,Single,70.897786
UCE-6964,Mixture,254.6667
UCE-2486,Single,413.428991
UCE-2486,Mixture,294.2725
UCE-1202,Single,14.879224
UCE-1202,Mixture,36.98203
UCE-5498,Single,94.62062
UCE-5498,Mixture,12.02817
UCE-2380,Single,3.857562
UCE-2380,Mixture,18.46213
UCE-5561,Single,223.073964
UCE-5561,Mixture,59.09769
UCE-7701,Single,48.559183
UCE-7701,Mixture,115.8885
UCE-5106,Single,8.698351
UCE-5106,Mixture,105.6835
UCE-192,Single,5.2037
UCE-192,Mixture,17.74679
UCE-906,Single,58.225664
UCE-906,Mixture,62.90786
UCE-7118,Single,39.36986
UCE-7118,Mixture,59.01116
UCE-5752,Single,45.222412
UCE-5752,Mixture,120.8254
UCE-6725,Single,120.369841
UCE-6725,Mixture,135.2549
UCE-1058,Single,5.416148
UCE-1058,Mixture,17.69112
UCE-2444,Single,23.299031
UCE-2444,Mixture,49.89099
UCE-5407,Single,29.433539
UCE-5407,Mixture,49.76684
UCE-4098,Single,14.338127
UCE-4098,Mixture,38.38314
UCE-7349,Single,331.74399
UCE-7349,Mixture,877.6776
UCE-6665,Single,54.75782
UCE-6665,Mixture,77.22866
UCE-7831,Single,58.065842
UCE-7831,Mixture,119.3093
UCE-6296,Single,128.711953
UCE-6296,Mixture,74.36597
UCE-7294,Single,9.191939
UCE-7294,Mixture,28.26702
UCE-5188,Single,28.591225
UCE-5188,Mixture,19.56662
UCE-5581,Single,7.236256
UCE-5581,Mixture,27.9606
UCE-3106,Single,26.728963
UCE-3106,Mixture,126.9895
UCE-1021,Single,117.164235
UCE-1021,Mixture,46.70562
UCE-6487,Single,120.386231
UCE-6487,Mixture,89.65095
UCE-2878,Single,6.617645
UCE-2878,Mixture,33.5315
UCE-2487,Single,548.031466
UCE-2487,Mixture,222.0293
UCE-5500,Single,40.887818
UCE-5500,Mixture,61.52193
UCE-6535,Single,26.720894
UCE-6535,Mixture,77.42881
UCE-7035,Single,73.49364
UCE-7035,Mixture,43.71385
UCE-1154,Single,33.297901
UCE-1154,Mixture,47.45705
UCE-587,Single,56.028181
UCE-587,Mixture,64.7731
UCE-4714,Single,23.422616
UCE-4714,Mixture,39.2814
UCE-3338,Single,14.944286
UCE-3338,Mixture,100.8805
UCE-6401,Single,39.486918
UCE-6401,Mixture,139.79
UCE-6913,Single,15.541833
UCE-6913,Mixture,81.80279
UCE-1176,Single,84.543381
UCE-1176,Mixture,11.13591
UCE-6552,Single,69.267416
UCE-6552,Mixture,46.18498
UCE-1168,Single,3.441079
UCE-1168,Mixture,9.123946
UCE-5016,Single,1297.604475
UCE-5016,Mixture,667.1018
UCE-2340,Single,25.350647
UCE-2340,Mixture,173.3562
UCE-5040,Single,20.67451
UCE-5040,Mixture,63.65386
UCE-2729,Single,11.946557
UCE-2729,Mixture,64.41298
UCE-1611,Single,53.973277
UCE-1611,Mixture,35.83808
UCE-5672,Single,71.801995
UCE-5672,Mixture,50.9731
UCE-3265,Single,7.179903
UCE-3265,Mixture,39.96968
UCE-1333,Single,129.765945
UCE-1333,Mixture,64.56436
UCE-6073,Single,7.571738
UCE-6073,Mixture,74.18103
UCE-3759,Single,34.337633
UCE-3759,Mixture,65.90132
UCE-4607,Single,965.151155
UCE-4607,Mixture,294.4301
UCE-5348,Single,76.377738
UCE-5348,Mixture,7.003864
UCE-3267,Single,55.172905
UCE-3267,Mixture,62.77502
UCE-7929,Single,61.473933
UCE-7929,Mixture,60.32679
UCE-7803,Single,16.125204
UCE-7803,Mixture,93.07915
UCE-1139,Single,3.846965
UCE-1139,Mixture,10.89602
UCE-4993,Single,157.928132
UCE-4993,Mixture,46.53787
UCE-3650,Single,42.155064
UCE-3650,Mixture,74.22515
UCE-4840,Single,69.150236
UCE-4840,Mixture,63.88876
UCE-534,Single,330.816643
UCE-534,Mixture,363.7241
UCE-4747,Single,8.100826
UCE-4747,Mixture,23.1714
UCE-3282,Single,286.807378
UCE-3282,Mixture,443.3133
UCE-6641,Single,14.233169
UCE-6641,Mixture,101.7428
UCE-175,Single,4.234622
UCE-175,Mixture,30.58096
UCE-4287,Single,63.321723
UCE-4287,Mixture,235.5333
UCE-4721,Single,23.06298
UCE-4721,Mixture,58.88964
UCE-1709,Single,95.339325
UCE-1709,Mixture,26.30415
UCE-4332,Single,29.92521
UCE-4332,Mixture,59.61348
UCE-5316,Single,18.448219
UCE-5316,Mixture,60.82428
UCE-3904,Single,79.297822
UCE-3904,Mixture,151.8093
UCE-4804,Single,9.51171
UCE-4804,Mixture,70.44108
UCE-4389,Single,16.115967
UCE-4389,Mixture,72.45256
UCE-3456,Single,5.195725
UCE-3456,Mixture,17.01939
UCE-2253,Single,22.323201
UCE-2253,Mixture,37.95965
UCE-6135,Single,28.576383
UCE-6135,Mixture,67.09225
UCE-4733,Single,327.533178
UCE-4733,Mixture,315.459
UCE-953,Single,61.618597
UCE-953,Mixture,102.0556
UCE-7138,Single,44.499523
UCE-7138,Mixture,96.21533
UCE-5659,Single,52.476797
UCE-5659,Mixture,92.93064
UCE-2534,Single,10.51536
UCE-2534,Mixture,14.87962
UCE-1305,Single,15.95963
UCE-1305,Mixture,29.59872
UCE-191,Single,81.118042
UCE-191,Mixture,72.37294
UCE-443,Single,104.897167
UCE-443,Mixture,472.3518
UCE-6414,Single,16.094171
UCE-6414,Mixture,73.61262
UCE-1037,Single,7.872716
UCE-1037,Mixture,51.61414
UCE-3922,Single,11.090666
UCE-3922,Mixture,39.32879
UCE-4023,Single,53.506417
UCE-4023,Mixture,61.82916
UCE-5860,Single,12.21472
UCE-5860,Mixture,35.0979
UCE-5565,Single,42.567081
UCE-5565,Mixture,92.9853
UCE-778,Single,177.510926
UCE-778,Mixture,552.81
UCE-6265,Single,77.723039
UCE-6265,Mixture,183.6016
UCE-1250,Single,10.149883
UCE-1250,Mixture,58.83651
UCE-7047,Single,13.356286
UCE-7047,Mixture,77.40087
UCE-6966,Single,126.628695
UCE-6966,Mixture,226.2288
UCE-1162,Single,29.525476
UCE-1162,Mixture,47.31954
UCE-7697,Single,42.062703
UCE-7697,Mixture,86.91785
UCE-6030,Single,17.662641
UCE-6030,Mixture,46.55548
UCE-665,Single,55.82233
UCE-665,Mixture,54.03215
UCE-4089,Single,60.800191
UCE-4089,Mixture,24.3724
UCE-6789,Single,13.174543
UCE-6789,Mixture,57.70478
UCE-5382,Single,12.676757
UCE-5382,Mixture,92.41594
UCE-2586,Single,28.743416
UCE-2586,Mixture,54.17306
UCE-3333,Single,39.672814
UCE-3333,Mixture,25.0297
UCE-7105,Single,136.44616
UCE-7105,Mixture,97.44024
UCE-2619,Single,75.211614
UCE-2619,Mixture,48.73989
UCE-7505,Single,23.657875
UCE-7505,Mixture,157.2103
UCE-535,Single,14.692069
UCE-535,Mixture,55.1664
UCE-2973,Single,26.38942
UCE-2973,Mixture,58.28978
UCE-7091,Single,56.43671
UCE-7091,Mixture,228.9441
UCE-7390,Single,200.128039
UCE-7390,Mixture,64.28944
UCE-3583,Single,17.040331
UCE-3583,Mixture,84.1945
UCE-6717,Single,68.114264
UCE-6717,Mixture,162.3689
UCE-6096,Single,21.876869
UCE-6096,Mixture,92.22049
UCE-4537,Single,18.868486
UCE-4537,Mixture,57.36127
UCE-800,Single,149.502508
UCE-800,Mixture,394.8574
UCE-4964,Single,67.263344
UCE-4964,Mixture,76.26908
UCE-215,Single,2.957233
UCE-215,Mixture,7.765858
UCE-2297,Single,6.840979
UCE-2297,Mixture,30.81072
UCE-5065,Single,11.010379
UCE-5065,Mixture,15.94439
UCE-1290,Single,75.669838
UCE-1290,Mixture,169.8224
UCE-4980,Single,4.055363
UCE-4980,Mixture,13.42843
UCE-6426,Single,18.660327
UCE-6426,Mixture,108.6376
UCE-6385,Single,26.45454
UCE-6385,Mixture,80.47189
UCE-2962,Single,15.568912
UCE-2962,Mixture,33.12177
UCE-2911,Single,23.740675
UCE-2911,Mixture,19.89746
UCE-2893,Single,48.296869
UCE-2893,Mixture,28.72721
UCE-2932,Single,6.131369
UCE-2932,Mixture,18.57471
UCE-2055,Single,19.086576
UCE-2055,Mixture,23.4277
UCE-6540,Single,5.35528
UCE-6540,Mixture,13.78633
UCE-3337,Single,20.835971
UCE-3337,Mixture,40.9864
UCE-5710,Single,6.345642
UCE-5710,Mixture,29.4206
UCE-735,Single,64.601388
UCE-735,Mixture,31.1755
UCE-4124,Single,50.497164
UCE-4124,Mixture,28.59927
UCE-4584,Single,287.930502
UCE-4584,Mixture,448.1402
UCE-2012,Single,37.869218
UCE-2012,Mixture,101.4234
UCE-5869,Single,20.92309
UCE-5869,Mixture,85.38467
UCE-3776,Single,102.557957
UCE-3776,Mixture,147.9162
UCE-336,Single,6.978895
UCE-336,Mixture,30.96892
UCE-5584,Single,35.03678
UCE-5584,Mixture,103.2272
UCE-3999,Single,11.694427
UCE-3999,Mixture,36.88014
UCE-5977,Single,14.214242
UCE-5977,Mixture,36.14486
UCE-4318,Single,39.629619
UCE-4318,Mixture,31.64901
UCE-1863,Single,62.912352
UCE-1863,Mixture,44.434
UCE-4638,Single,1266.902163
UCE-4638,Mixture,1181.42
UCE-255,Single,136.970418
UCE-255,Mixture,43.20441
UCE-7857,Single,248.465265
UCE-7857,Mixture,790.073
UCE-4889,Single,302.433662
UCE-4889,Mixture,508.4176
UCE-4479,Single,18.886462
UCE-4479,Mixture,54.9874
UCE-6637,Single,6.342233
UCE-6637,Mixture,31.13805
UCE-1899,Single,21.270225
UCE-1899,Mixture,36.99857
UCE-7807,Single,32.883424
UCE-7807,Mixture,55.04529
UCE-3,Single,24.05379
UCE-3,Mixture,42.66528
UCE-3831,Single,53.781364
UCE-3831,Mixture,118.7449
UCE-1695,Single,43.903098
UCE-1695,Mixture,37.40735
UCE-1972,Single,10.486837
UCE-1972,Mixture,62.43538
UCE-3444,Single,86.266503
UCE-3444,Mixture,65.68223
UCE-7358,Single,14.907604
UCE-7358,Mixture,15.13285
UCE-2113,Single,4.733469
UCE-2113,Mixture,41.22324
UCE-4713,Single,28.811473
UCE-4713,Mixture,116.4489
UCE-1368,Single,36.286106
UCE-1368,Mixture,26.29353
UCE-7531,Single,16.19704
UCE-7531,Mixture,32.02972
UCE-7410,Single,27.040407
UCE-7410,Mixture,43.00624
UCE-6243,Single,10.657786
UCE-6243,Mixture,154.9834
UCE-4766,Single,22.803283
UCE-4766,Mixture,51.66591
UCE-5018,Single,15.24144
UCE-5018,Mixture,38.19468
UCE-6696,Single,73.692764
UCE-6696,Mixture,55.41893
UCE-2282,Single,5.610188
UCE-2282,Mixture,16.63688
UCE-1138,Single,30.32
UCE-1138,Mixture,35.91897
UCE-7163,Single,15.953427
UCE-7163,Mixture,14.69225
UCE-7461,Single,65.261393
UCE-7461,Mixture,64.74047
UCE-834,Single,18.005489
UCE-834,Mixture,29.86734
UCE-773,Single,138.130128
UCE-773,Mixture,234.7195
UCE-7022,Single,12.04839
UCE-7022,Mixture,56.31634
UCE-6233,Single,12.974104
UCE-6233,Mixture,82.86634
UCE-3633,Single,73.650123
UCE-3633,Mixture,136.5233
UCE-2224,Single,9.729429
UCE-2224,Mixture,18.06924
UCE-3307,Single,22.457411
UCE-3307,Mixture,47.34845
UCE-1233,Single,4.39882
UCE-1233,Mixture,56.21349
UCE-744,Single,30.811133
UCE-744,Mixture,44.73501
UCE-2111,Single,12.119387
UCE-2111,Mixture,33.69634
UCE-2701,Single,4.026291
UCE-2701,Mixture,13.4744
UCE-3604,Single,17.275556
UCE-3604,Mixture,55.89739
UCE-5097,Single,32.823399
UCE-5097,Mixture,33.81055
UCE-1466,Single,3.647674
UCE-1466,Mixture,15.99191
UCE-6920,Single,146.798321
UCE-6920,Mixture,113.3304
UCE-3223,Single,16.660682
UCE-3223,Mixture,45.01637
UCE-1906,Single,235.167129
UCE-1906,Mixture,246.8009
UCE-1342,Single,94.756854
UCE-1342,Mixture,168.6653
UCE-1161,Single,8.733071
UCE-1161,Mixture,48.98464
UCE-3477,Single,28.510282
UCE-3477,Mixture,76.56206
UCE-4342,Single,6.081337
UCE-4342,Mixture,15.37566
UCE-7102,Single,304.81954
UCE-7102,Mixture,90.89152
UCE-1880,Single,13.987904
UCE-1880,Mixture,23.65014
UCE-1622,Single,13.509875
UCE-1622,Mixture,143.4269
UCE-7244,Single,329.384747
UCE-7244,Mixture,1229.375
UCE-3314,Single,23.045875
UCE-3314,Mixture,138.3952
UCE-3104,Single,63.162582
UCE-3104,Mixture,36.83169
UCE-6193,Single,31.456676
UCE-6193,Mixture,175.7326
UCE-995,Single,7.023818
UCE-995,Mixture,13.38408
UCE-3323,Single,6.188019
UCE-3323,Mixture,17.11928
UCE-3441,Single,20.171497
UCE-3441,Mixture,35.31103
UCE-2662,Single,24.055359
UCE-2662,Mixture,43.46464
UCE-3159,Single,38.444162
UCE-3159,Mixture,81.67348
UCE-3471,Single,98.55997
UCE-3471,Mixture,17.02282
UCE-7699,Single,49.867396
UCE-7699,Mixture,137.8454
UCE-5034,Single,65.942286
UCE-5034,Mixture,64.74605
UCE-1550,Single,31.120304
UCE-1550,Mixture,17.29071
UCE-516,Single,32.54421
UCE-516,Mixture,44.95424
UCE-3967,Single,25.943398
UCE-3967,Mixture,120.7723
UCE-1435,Single,5.272064
UCE-1435,Mixture,36.2111
UCE-7822,Single,12.668877
UCE-7822,Mixture,61.81411
UCE-1453,Single,86.251748
